Station_ID,Stop_ID,Station_Name,Destination,Route,Run_Number,Prediction_Time,Arrival_Time,Headway,Time_Of_Week,Time_Of_Day
41440,30278,Addison,Loop,Brown,412,2022-08-01T07:17:00,2022-08-01T07:18:00,7.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,408,2022-08-01T07:24:00,2022-08-01T07:25:00,7.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,413,2022-08-01T07:32:00,2022-08-01T07:33:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,414,2022-08-01T07:41:00,2022-08-01T07:42:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,410,2022-08-01T07:51:00,2022-08-01T07:52:00,10.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,402,2022-08-01T07:58:00,2022-08-01T07:59:00,7.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,401,2022-08-01T08:06:00,2022-08-01T08:07:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,403,2022-08-01T08:15:00,2022-08-01T08:16:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,404,2022-08-01T08:24:00,2022-08-01T08:25:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,417,2022-08-01T08:32:00,2022-08-01T08:33:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,406,2022-08-01T08:37:00,2022-08-01T08:38:00,5.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,419,2022-08-01T08:46:00,2022-08-01T08:47:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,407,2022-08-01T08:55:00,2022-08-01T08:56:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,412,2022-08-01T09:06:00,2022-08-01T09:07:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,408,2022-08-01T09:14:00,2022-08-01T09:15:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,413,2022-08-01T09:27:00,2022-08-01T09:28:00,13.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,414,2022-08-01T09:40:00,2022-08-01T09:41:00,13.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,410,2022-08-01T09:51:00,2022-08-01T09:52:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,401,2022-08-01T10:02:00,2022-08-01T10:03:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,417,2022-08-01T10:11:00,2022-08-01T10:12:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,402,2022-08-01T10:23:00,2022-08-01T10:24:00,12.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,403,2022-08-01T10:34:00,2022-08-01T10:35:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,412,2022-08-01T10:43:00,2022-08-01T10:44:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,404,2022-08-01T10:53:00,2022-08-01T10:54:00,10.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,406,2022-08-01T11:07:00,2022-08-01T11:08:00,14.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,407,2022-08-01T11:15:00,2022-08-01T11:16:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,414,2022-08-01T11:19:00,2022-08-01T11:20:00,4.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,401,2022-08-01T11:26:00,2022-08-01T11:27:00,7.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,408,2022-08-01T11:35:00,2022-08-01T11:36:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,410,2022-08-01T11:48:00,2022-08-01T11:49:00,13.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,402,2022-08-01T11:59:00,2022-08-01T12:00:00,11.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,413,2022-08-01T12:11:00,2022-08-01T12:12:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,403,2022-08-01T12:23:00,2022-08-01T12:24:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,404,2022-08-01T12:33:00,2022-08-01T12:34:00,10.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,406,2022-08-01T12:44:00,2022-08-01T12:45:00,11.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,417,2022-08-01T12:56:00,2022-08-01T12:57:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,407,2022-08-01T12:59:00,2022-08-01T13:00:00,3.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,407,2022-08-01T13:00:00,2022-08-01T13:01:00,1.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,408,2022-08-01T13:09:00,2022-08-01T13:10:00,9.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,410,2022-08-01T13:28:00,2022-08-01T13:29:00,19.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,413,2022-08-01T13:44:00,2022-08-01T13:45:00,16.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,419,2022-08-01T13:52:00,2022-08-01T13:53:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,414,2022-08-01T14:02:00,2022-08-01T14:03:00,10.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,422,2022-08-01T14:11:00,2022-08-01T14:12:00,9.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,423,2022-08-01T14:22:00,2022-08-01T14:23:00,11.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,417,2022-08-01T14:32:00,2022-08-01T14:33:00,10.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,426,2022-08-01T14:53:00,2022-08-01T14:54:00,21.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,425,2022-08-01T14:58:00,2022-08-01T14:59:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,418,2022-08-01T15:06:00,2022-08-01T15:07:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,413,2022-08-01T15:19:00,2022-08-01T15:20:00,13.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,427,2022-08-01T15:24:00,2022-08-01T15:25:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,419,2022-08-01T15:35:00,2022-08-01T15:36:00,11.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,414,2022-08-01T15:45:00,2022-08-01T15:46:00,10.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,428,2022-08-01T15:51:00,2022-08-01T15:52:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,422,2022-08-01T15:57:00,2022-08-01T15:58:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,423,2022-08-01T16:05:00,2022-08-01T16:06:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,417,2022-08-01T16:13:00,2022-08-01T16:14:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,429,2022-08-01T16:18:00,2022-08-01T16:19:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,425,2022-08-01T16:37:00,2022-08-01T16:38:00,19.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,418,2022-08-01T16:45:00,2022-08-01T16:46:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,431,2022-08-01T16:49:00,2022-08-01T16:50:00,4.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,432,2022-08-01T16:53:00,2022-08-01T16:54:00,4.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,427,2022-08-01T16:58:00,2022-08-01T16:59:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,433,2022-08-01T17:05:00,2022-08-01T17:06:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,419,2022-08-01T17:08:00,2022-08-01T17:09:00,3.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,428,2022-08-01T17:16:00,2022-08-01T17:17:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,422,2022-08-01T17:22:00,2022-08-01T17:23:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,423,2022-08-01T17:33:00,2022-08-01T17:34:00,11.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,429,2022-08-01T17:57:00,2022-08-01T17:58:00,24.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,425,2022-08-01T18:18:00,2022-08-01T18:19:00,21.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,431,2022-08-01T18:30:00,2022-08-01T18:31:00,12.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,432,2022-08-01T18:42:00,2022-08-01T18:43:00,12.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,433,2022-08-01T18:51:00,2022-08-01T18:52:00,9.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,427,2022-08-01T19:02:00,2022-08-01T19:03:00,11.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,428,2022-08-01T19:17:00,2022-08-01T19:18:00,15.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,422,2022-08-01T19:46:00,2022-08-01T19:47:00,29.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,429,2022-08-01T19:59:00,2022-08-01T20:00:00,13.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,429,2022-08-01T20:00:00,2022-08-01T20:01:00,1.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,423,2022-08-01T20:11:00,2022-08-01T20:12:00,11.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,431,2022-08-01T20:23:00,2022-08-01T20:24:00,12.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,425,2022-08-01T20:37:00,2022-08-01T20:38:00,14.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,427,2022-08-01T20:53:00,2022-08-01T20:54:00,16.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,428,2022-08-01T21:03:00,2022-08-01T21:04:00,10.0,Weekday,Night
41440,30278,Addison,Loop,Brown,422,2022-08-01T21:17:00,2022-08-01T21:18:00,14.0,Weekday,Night
41440,30278,Addison,Loop,Brown,432,2022-08-01T21:26:00,2022-08-01T21:27:00,9.0,Weekday,Night
41440,30278,Addison,Loop,Brown,433,2022-08-01T21:38:00,2022-08-01T21:39:00,12.0,Weekday,Night
41440,30278,Addison,Loop,Brown,423,2022-08-01T21:45:00,2022-08-01T21:46:00,7.0,Weekday,Night
41440,30278,Addison,Loop,Brown,429,2022-08-01T21:59:00,2022-08-01T22:00:00,14.0,Weekday,Night
41440,30278,Addison,Loop,Brown,425,2022-08-01T22:07:00,2022-08-01T22:08:00,8.0,Weekday,Night
41440,30278,Addison,Loop,Brown,427,2022-08-01T22:27:00,2022-08-01T22:28:00,20.0,Weekday,Night
41440,30278,Addison,Loop,Brown,431,2022-08-01T22:40:00,2022-08-01T22:41:00,13.0,Weekday,Night
41440,30278,Addison,Loop,Brown,428,2022-08-01T22:53:00,2022-08-01T22:54:00,13.0,Weekday,Night
41440,30278,Addison,Loop,Brown,432,2022-08-01T22:59:00,2022-08-01T23:00:00,6.0,Weekday,Night
41440,30278,Addison,Loop,Brown,432,2022-08-01T23:00:00,2022-08-01T23:01:00,1.0,Weekday,Night
41440,30278,Addison,Loop,Brown,433,2022-08-01T23:09:00,2022-08-01T23:10:00,9.0,Weekday,Night
41440,30278,Addison,Loop,Brown,429,2022-08-01T23:48:00,2022-08-01T23:49:00,39.0,Weekday,Night
41440,30278,Addison,Loop,Brown,431,2022-08-02T00:26:00,2022-08-02T00:27:00,38.0,Weekday,Night
41440,30278,Addison,Loop,Brown,432,2022-08-02T00:39:00,2022-08-02T00:40:00,13.0,Weekday,Night
41440,30278,Addison,Loop,Brown,433,2022-08-02T01:09:00,2022-08-02T01:10:00,30.0,Weekday,Night
41440,30278,Addison,Loop,Brown,429,2022-08-02T01:43:00,2022-08-02T01:44:00,34.0,Weekday,Night
41440,30278,Addison,Loop,Brown,401,2022-08-02T04:09:00,2022-08-02T04:10:00,,Weekday,Night
41440,30278,Addison,Loop,Brown,402,2022-08-02T04:25:00,2022-08-02T04:26:00,16.0,Weekday,Night
41440,30278,Addison,Loop,Brown,403,2022-08-02T04:40:00,2022-08-02T04:41:00,15.0,Weekday,Night
41440,30278,Addison,Loop,Brown,406,2022-08-02T05:05:00,2022-08-02T05:06:00,25.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,407,2022-08-02T05:30:00,2022-08-02T05:31:00,25.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,401,2022-08-02T05:44:00,2022-08-02T05:45:00,14.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,409,2022-08-02T05:59:00,2022-08-02T06:00:00,15.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,409,2022-08-02T06:00:00,2022-08-02T06:01:00,1.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,410,2022-08-02T06:09:00,2022-08-02T06:10:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,402,2022-08-02T06:19:00,2022-08-02T06:20:00,10.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,403,2022-08-02T06:30:00,2022-08-02T06:31:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,411,2022-08-02T06:41:00,2022-08-02T06:42:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,406,2022-08-02T06:54:00,2022-08-02T06:55:00,13.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,419,2022-08-02T07:00:00,2022-08-02T07:01:00,6.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,407,2022-08-02T07:12:00,2022-08-02T07:13:00,12.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,420,2022-08-02T07:20:00,2022-08-02T07:21:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,412,2022-08-02T07:28:00,2022-08-02T07:29:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,421,2022-08-02T07:35:00,2022-08-02T07:36:00,7.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,409,2022-08-02T07:44:00,2022-08-02T07:45:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,414,2022-08-02T07:52:00,2022-08-02T07:53:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,410,2022-08-02T08:00:00,2022-08-02T08:01:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,402,2022-08-02T08:07:00,2022-08-02T08:08:00,7.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,401,2022-08-02T08:13:00,2022-08-02T08:14:00,6.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,403,2022-08-02T08:19:00,2022-08-02T08:20:00,6.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,411,2022-08-02T08:26:00,2022-08-02T08:27:00,7.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,417,2022-08-02T08:32:00,2022-08-02T08:33:00,6.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,406,2022-08-02T08:35:00,2022-08-02T08:36:00,3.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,419,2022-08-02T08:38:00,2022-08-02T08:39:00,3.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,407,2022-08-02T08:43:00,2022-08-02T08:44:00,5.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,420,2022-08-02T08:48:00,2022-08-02T08:49:00,5.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,412,2022-08-02T08:57:00,2022-08-02T08:58:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,421,2022-08-02T09:05:00,2022-08-02T09:06:00,8.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,409,2022-08-02T09:15:00,2022-08-02T09:16:00,10.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,414,2022-08-02T09:25:00,2022-08-02T09:26:00,10.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,410,2022-08-02T09:36:00,2022-08-02T09:37:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,401,2022-08-02T09:45:00,2022-08-02T09:46:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,411,2022-08-02T09:54:00,2022-08-02T09:55:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,417,2022-08-02T10:08:00,2022-08-02T10:09:00,14.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,402,2022-08-02T10:17:00,2022-08-02T10:18:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,403,2022-08-02T10:27:00,2022-08-02T10:28:00,10.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,412,2022-08-02T10:37:00,2022-08-02T10:38:00,10.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,421,2022-08-02T10:49:00,2022-08-02T10:50:00,12.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,414,2022-08-02T11:02:00,2022-08-02T11:03:00,13.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,406,2022-08-02T11:11:00,2022-08-02T11:12:00,9.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,401,2022-08-02T11:22:00,2022-08-02T11:23:00,11.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,407,2022-08-02T11:35:00,2022-08-02T11:36:00,13.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,409,2022-08-02T11:47:00,2022-08-02T11:48:00,12.0,Weekday,Morning
41440,30278,Addison,Loop,Brown,410,2022-08-02T11:59:00,2022-08-02T12:00:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,402,2022-08-02T12:11:00,2022-08-02T12:12:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,403,2022-08-02T12:22:00,2022-08-02T12:23:00,11.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,411,2022-08-02T12:36:00,2022-08-02T12:37:00,14.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,406,2022-08-02T12:48:00,2022-08-02T12:49:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,417,2022-08-02T12:55:00,2022-08-02T12:56:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,407,2022-08-02T13:09:00,2022-08-02T13:10:00,14.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,409,2022-08-02T13:20:00,2022-08-02T13:21:00,11.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,410,2022-08-02T13:26:00,2022-08-02T13:27:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,412,2022-08-02T13:33:00,2022-08-02T13:34:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,419,2022-08-02T13:46:00,2022-08-02T13:47:00,13.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,413,2022-08-02T13:53:00,2022-08-02T13:54:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,411,2022-08-02T13:59:00,2022-08-02T14:00:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,414,2022-08-02T14:04:00,2022-08-02T14:05:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,422,2022-08-02T14:09:00,2022-08-02T14:10:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,423,2022-08-02T14:17:00,2022-08-02T14:18:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,417,2022-08-02T14:35:00,2022-08-02T14:36:00,18.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,420,2022-08-02T14:44:00,2022-08-02T14:45:00,9.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,425,2022-08-02T14:53:00,2022-08-02T14:54:00,9.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,426,2022-08-02T15:03:00,2022-08-02T15:04:00,10.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,418,2022-08-02T15:10:00,2022-08-02T15:11:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,412,2022-08-02T15:16:00,2022-08-02T15:17:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,427,2022-08-02T15:21:00,2022-08-02T15:22:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,419,2022-08-02T15:28:00,2022-08-02T15:29:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,414,2022-08-02T15:40:00,2022-08-02T15:41:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,428,2022-08-02T15:46:00,2022-08-02T15:47:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,422,2022-08-02T15:53:00,2022-08-02T15:54:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,423,2022-08-02T16:01:00,2022-08-02T16:02:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,417,2022-08-02T16:10:00,2022-08-02T16:11:00,9.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,420,2022-08-02T16:17:00,2022-08-02T16:18:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,421,2022-08-02T16:24:00,2022-08-02T16:25:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,429,2022-08-02T16:30:00,2022-08-02T16:31:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,425,2022-08-02T16:35:00,2022-08-02T16:36:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,426,2022-08-02T16:43:00,2022-08-02T16:44:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,418,2022-08-02T16:51:00,2022-08-02T16:52:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,431,2022-08-02T16:58:00,2022-08-02T16:59:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,427,2022-08-02T17:07:00,2022-08-02T17:08:00,9.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,433,2022-08-02T17:15:00,2022-08-02T17:16:00,8.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,419,2022-08-02T17:22:00,2022-08-02T17:23:00,7.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,428,2022-08-02T17:28:00,2022-08-02T17:29:00,6.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,422,2022-08-02T17:33:00,2022-08-02T17:34:00,5.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,423,2022-08-02T17:43:00,2022-08-02T17:44:00,10.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,420,2022-08-02T17:55:00,2022-08-02T17:56:00,12.0,Weekday,Afternoon
41440,30278,Addison,Loop,Brown,421,2022-08-02T18:07:00,2022-08-02T18:08:00,12.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,429,2022-08-02T18:22:00,2022-08-02T18:23:00,15.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,425,2022-08-02T18:32:00,2022-08-02T18:33:00,10.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,431,2022-08-02T18:44:00,2022-08-02T18:45:00,12.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,433,2022-08-02T18:56:00,2022-08-02T18:57:00,12.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,426,2022-08-02T19:09:00,2022-08-02T19:10:00,13.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,427,2022-08-02T19:19:00,2022-08-02T19:20:00,10.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,428,2022-08-02T19:43:00,2022-08-02T19:44:00,24.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,422,2022-08-02T19:55:00,2022-08-02T19:56:00,12.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,423,2022-08-02T20:10:00,2022-08-02T20:11:00,15.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,431,2022-08-02T20:29:00,2022-08-02T20:30:00,19.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,425,2022-08-02T20:39:00,2022-08-02T20:40:00,10.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,426,2022-08-02T20:54:00,2022-08-02T20:55:00,15.0,Weekday,Evening
41440,30278,Addison,Loop,Brown,427,2022-08-02T21:09:00,2022-08-02T21:10:00,15.0,Weekday,Night
41440,30278,Addison,Loop,Brown,428,2022-08-02T21:25:00,2022-08-02T21:26:00,16.0,Weekday,Night
41440,30278,Addison,Loop,Brown,422,2022-08-02T21:40:00,2022-08-02T21:41:00,15.0,Weekday,Night
41440,30278,Addison,Loop,Brown,433,2022-08-02T21:57:00,2022-08-02T21:58:00,17.0,Weekday,Night
41440,30278,Addison,Loop,Brown,423,2022-08-02T22:10:00,2022-08-02T22:11:00,13.0,Weekday,Night
41440,30278,Addison,Loop,Brown,426,2022-08-02T22:21:00,2022-08-02T22:22:00,11.0,Weekday,Night
41440,30278,Addison,Loop,Brown,431,2022-08-02T22:30:00,2022-08-02T22:31:00,9.0,Weekday,Night
41440,30278,Addison,Loop,Brown,427,2022-08-02T22:39:00,2022-08-02T22:40:00,9.0,Weekday,Night
41440,30278,Addison,Loop,Brown,428,2022-08-02T22:49:00,2022-08-02T22:50:00,10.0,Weekday,Night
41440,30278,Addison,Loop,Brown,432,2022-08-02T23:10:00,2022-08-02T23:11:00,21.0,Weekday,Night
41440,30278,Addison,Loop,Brown,433,2022-08-02T23:30:00,2022-08-02T23:31:00,20.0,Weekday,Night
41440,30278,Addison,Loop,Brown,429,2022-08-02T23:52:00,2022-08-02T23:53:00,22.0,Weekday,Night
